"","occ","n_years","n_years_explicit","min_year","max_year","year","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"27",36,3,3,2000,2002,2001,269611.533333333,266986.66,254721.36,12265.3,154949.21,112037.45,0.415583891587966,940.250550395597,817,44.2815685528141,44,97.6627492839026,104.666666666667
"28",37,3,3,2000,2002,2001,523275.743333334,514377.213333333,495357.18,19020.0333333333,64826.7033333333,449550.51,0.874901754310122,615.662106210621,566.5,40.9531159338197,41.3333333333333,87.7561909385066,81
"29",40,23,23,2003,2025,2014,72873.2850217391,72873.2850217391,70020.4553304348,2852.82969130435,32215.1615652174,40658.1234565217,0.554236355248322,1381.39963225181,1197.02173913043,39.539051488384,36.6521739130435,105.656689867446,111
"30",43,3,3,2000,2002,2001,216362.5,215435.003333333,207572.84,7862.16333333333,168288.41,47146.5933333333,0.218669484594967,1043.76444444444,1073.66666666667,42.3775097948402,41.1666666666667,110.984287822375,111
"31",44,3,3,2000,2002,2001,88515.25,88233.5233333333,87486.7966666667,746.726666666667,78441.8,9791.72333333333,0.108910502232366,1364.38479532164,1316.83333333333,42.9101370851371,42.6666666666667,111.16489303871,111
"32",45,3,3,2000,2002,2001,29304.2233333333,28622.8666666667,27797.3333333333,825.533333333334,24854.2066666667,3768.66,0.131864444151487,1406.61111111111,1486,41.1577571379429,38,110.162470608412,111
"33",46,3,3,2000,2002,2001,4554.98,4554.98,4554.98,0,4554.98,0,0,1541.5,1541.5,43.1481481481482,43.5,100.040900456836,92
"34",47,3,3,2000,2002,2001,22943.04,22943.04,22871.7066666667,71.3333333333333,20382.39,2560.65,0.129532000412476,1536.48888888889,1269.33333333333,42.0611111111111,42.5,108.748686132035,111
"35",48,3,3,2000,2002,2001,87248.8,86523.3466666667,80979.3766666667,5543.97,78063.3566666667,8459.99,0.0987055798830574,1422.68703703704,1389,42.8582536462861,43.1666666666667,113.70046195882,111
"36",49,3,3,2000,2002,2001,15793.8433333333,15793.8433333333,15793.8433333333,0,14151.85,1641.99333333333,0.0964745777829099,1634.73333333333,1567.33333333333,45.2222222222222,47,115.713943445478,113
"37",50,17,17,2003,2019,2011,1042659.11235294,1038087.55,997537.842352941,40549.7076470588,580134.338235294,457953.211764706,0.437689975070252,1461.27142808973,1333.44117647059,42.0049324714239,41.4117647058824,102.622959357438,111
"38",51,6,6,2020,2025,2022.5,600342.25315,597500.567416667,569430.5942,28069.9732166667,229559.597983333,367940.969433333,0.617351207413473,1628.06422764228,1483.66666666667,40.560030430714,37.8333333333333,108.611569990433,111
"39",52,6,6,2020,2025,2022.5,572557.51845,569705.527483333,556136.455333333,13569.07215,396723.099383333,172982.4281,0.303938198813044,1975.4590399082,1972.66666666667,45.586432696137,46,102.314867411053,111
"40",53,3,3,2000,2002,2001,292623.13,289640.803333333,285293.713333333,4347.09,251003.326666667,38637.4766666667,0.133815934401301,1023.03471249611,946.833333333333,42.3893879268879,41.8333333333333,108.438741986349,111
"41",54,3,3,2000,2002,2001,1504.46,1322.43666666667,1322.43666666667,0,1322.43666666667,0,0,1200,1200,33.5,33.5,107.056347260642,106
"42",55,3,3,2000,2002,2001,718403.426666667,714083.023333333,697149.366666667,16933.6566666667,640781.35,73301.6733333333,0.103101170378683,1226.05372456366,1157.33333333333,39.9466406741832,39,105.703002246512,111
"43",56,3,3,2000,2002,2001,255881.706666667,253898.756666667,246007.563333333,7891.19333333333,202469.513333333,51429.2433333333,0.202142336051772,1050.26549145299,948,41.1588263758964,41.1666666666667,100.812384730865,111
"44",57,3,3,2000,2002,2001,358612.346666667,358006.803333333,348416.586666667,9590.21666666667,335816.563333333,22190.24,0.0621717747129363,1170.60332422587,1132,41.3846302735383,40,105.376665205967,111
"45",58,3,3,2000,2002,2001,7772.35333333333,6967.23666666667,6967.23666666667,0,6967.23666666667,0,0,853.333333333333,671,44,40.6666666666667,102.479766033533,109.666666666667
"46",59,3,3,2000,2002,2001,269084.846666667,267125.053333333,261859.116666667,5265.93666666667,233782.216666667,33342.8366666667,0.122810108652756,1125.28835978836,1029.16666666667,41.7807857040085,41,109.955684859505,111
"47",60,23,23,2003,2025,2014,86088.7205869565,85860.0075434783,83644.5536695652,2215.45387391304,30901.1698086957,54958.8377347826,0.62125243279758,1454.32702864768,1204.71739130435,43.0839149197923,43.4565217391304,109.040099694857,111.521739130435
"48",63,3,3,2000,2002,2001,26562.35,26562.35,25396.0966666667,1166.25333333333,26247.75,314.6,0.0125410607614565,772.383333333333,627.333333333333,42.957639553429,41.8333333333333,105.443982663636,111
"49",64,3,3,2000,2002,2001,1840625.46333333,1833734.29,1786500.16333333,47234.1266666667,1300389.06,533345.23,0.29082385607805,1139.08741003648,1073.16666666667,37.5350339948232,35.6666666666667,104.118290803568,111
"50",65,3,3,2000,2002,2001,241570.333333333,241348.56,233320.833333333,8027.72666666667,121954.436666667,119394.123333333,0.491665747149279,1005.72920536636,899.5,40.2674369316832,39.3333333333333,100.951313608816,111
"51",66,3,3,2000,2002,2001,17552.5433333333,17552.5433333333,17552.5433333333,0,9939.20333333333,7613.34,0.423358925752133,1229.72222222222,1020.83333333333,38.1950396825397,33.6666666666667,112.418010495425,113
"52",67,3,3,2000,2002,2001,27071.5866666667,26985.57,26985.57,0,10488.56,16497.01,0.6074261845806,1237.02222222222,640.166666666667,42.5399817573731,38,110.77550012539,117
"53",68,3,3,2000,2002,2001,5962.65,5323.77333333333,5323.77333333333,0,5323.77333333333,0,0,1506.66666666667,1506.66666666667,43.3,34.1666666666667,121.182226004873,120.333333333333
"54",69,3,3,2000,2002,2001,23189.5933333333,23189.5933333333,23189.5933333333,0,19540.7866666667,3648.80666666667,0.159888273295745,1472.42222222222,1181.33333333333,43.7135854341737,41.1666666666667,121.651122760978,125
"55",73,3,3,2000,2002,2001,144183.293333333,142495.743333333,136983.386666667,5512.35666666667,93504.5333333333,48991.21,0.344108704091342,1024.76825396825,800.5,40.9834586466165,38.6666666666667,114.515031854634,115
"56",74,3,3,2000,2002,2001,11814.5633333333,11814.5633333333,11814.5633333333,0,10911.29,903.273333333333,0.0630266781598751,1258.98888888889,1269.33333333333,44.4029304029304,45.8333333333333,110.233897783659,115
"57",75,3,3,2000,2002,2001,41987.73,41987.73,41634.97,352.76,32366.8166666667,9620.91333333333,0.229495205058396,1313.23106060606,1222.5,43.2314923619271,42.5,115.804333010341,115
"58",76,3,3,2000,2002,2001,46755,46755,44791.9,1963.1,29946.03,16808.97,0.353021882398409,927.283333333333,770.833333333333,41.099486260454,40.5,114.255077308093,117
"59",77,3,3,2000,2002,2001,48569.3933333333,48313.8333333333,47540.0833333333,773.75,33192.3766666667,15121.4566666667,0.325398258736735,801.958333333333,702.5,42.7772478360714,42.3333333333333,100.368780438037,111
"60",78,3,3,2000,2002,2001,128367.976666667,126921.71,126203.81,717.9,71244.2333333333,55677.4766666667,0.440021243417129,922.684727711902,910.5,39.4506919472595,37.5,118.285294550445,123
"61",79,3,3,2000,2002,2001,26993.6233333333,26195.5333333333,25281.2066666667,914.326666666667,23050.6833333333,3144.85,0.114871211384233,880.340740740741,716.166666666667,41.5224035224035,37,105.987196640427,111
"62",83,3,3,2000,2002,2001,77743.5533333333,76931.7633333334,75877.6633333333,1054.1,41246.0566666667,35685.7066666667,0.480287523713387,977.075925925926,779.833333333333,39.4110138960371,36,117.780906419833,123.666666666667
"63",84,3,3,2000,2002,2001,747056.046666667,744410.113333333,741317.83,3092.28333333333,531718.286666666,212691.826666667,0.285447800901872,1634.02300437083,1235.5,44.5281608354072,43.6666666666667,123.311496742444,124
"64",85,3,3,2000,2002,2001,176558.386666667,175183.013333333,175183.013333333,0,144795.09,30387.9233333333,0.173382334905591,1366.03333333333,1016.5,46.6012104039606,46.8333333333333,123.48120244114,124
"65",86,3,3,2000,2002,2001,49973.4533333333,49973.4533333333,49486.52,486.933333333333,29734.89,20238.5633333333,0.407838600762538,953.154761904762,1024.33333333333,44.1907894736842,43.6666666666667,121.73801499214,124.333333333333
"66",87,3,3,2000,2002,2001,38572.5266666667,38572.5266666667,38572.5266666667,0,29561.19,9011.33666666667,0.225817757559523,1344.27777777778,1269.5,43.406746031746,42.8333333333333,122.37472716852,124.666666666667
"67",88,3,3,2000,2002,2001,14215.08,14215.08,14215.08,0,9398.20666666667,4816.87333333333,0.351911554813137,923,500,43.8703703703704,40.6666666666667,123.388090720527,124
"68",89,3,3,2000,2002,2001,54758.85,54758.85,54309.45,449.4,34079.2866666667,20679.5633333333,0.374718748767556,1068,1185.66666666667,44.0736471922859,41.6666666666667,121.216580917754,124.166666666667
"69",95,3,3,2000,2002,2001,2196742.79,2170805.33666667,2145137.46333334,25667.8733333333,148174.253333333,2022631.08333333,0.931733735579059,786.284349749442,785.166666666667,42.5501806196906,43,102.384235006617,111
"70",96,3,3,2000,2002,2001,232590.38,229915.806666667,229524.106666667,391.7,116628.65,113287.156666667,0.492497062550243,1077.51788870373,1088.83333333333,41.861132393367,42.5,114.538121743671,111
"71",97,3,3,2000,2002,2001,94148.6533333333,92209.6133333333,89074.2933333333,3135.32,11954.9366666667,80254.6766666667,0.878106033063595,530.678571428571,359.333333333333,40.782261149703,42,93.126938371983,101.166666666667
"72",98,3,3,2000,2002,2001,81184.14,81184.14,81184.14,0,34493.1266666667,46691.0133333333,0.57102644119476,697.339285714286,700,39.5023603461841,39.6666666666667,95.961037209909,91.6666666666667
"73",99,3,3,2000,2002,2001,65152.5066666667,65152.5066666667,63715.51,1436.99666666667,6808.97666666667,58343.53,0.897104576056654,602.231481481482,528.166666666667,37.9996172981248,36.1666666666667,110.831800210802,111
"74",100,17,17,2003,2019,2011,137427.901176471,136654.824705882,131261.108823529,5393.71588235294,86018.6147058823,50636.21,0.367086946393544,1163.50578490137,1088.55882352941,46.70045521716,48.5294117647059,93.5047629344874,89.0882352941177
"75",101,6,6,2020,2025,2022.5,76654.0805,76654.0805,72539.7511333333,4114.32936666667,15747.9609,60906.1196,0.789646222493315,1513.25694444444,1514.41666666667,47.2021355059113,46.8333333333333,100.382903771256,104.666666666667
"76",102,6,6,2020,2025,2022.5,144358.820716667,142692.2283,137833.277616667,4858.95068333333,115237.718183333,27454.5101166667,0.193117478935654,1563.23716153128,1372.33333333333,48.7857094774361,49.3333333333333,91.9713652528823,86.1666666666667
"77",103,3,3,2000,2002,2001,152978.966666667,151751.75,148628.48,3123.27,49030.0333333333,102721.716666667,0.675666679373436,782.283068783069,817,37.3217236467236,34,113.28088480937,111
"78",104,3,3,2000,2002,2001,93279.79,93203.9466666667,92940.82,263.126666666667,4898.73666666667,88305.21,0.949534677732253,764.564270152505,753.166666666667,40.7939482288127,41.8333333333333,119.716361948015,123
"79",105,3,3,2000,2002,2001,94803.0333333333,94286.37,93365.1366666667,921.233333333333,21007.5033333333,73278.8666666667,0.77606124641034,669.362433862434,618.333333333333,39.963436797121,39.1666666666667,106.870703024773,111
"80",106,3,3,2000,2002,2001,68602.71,68602.71,67401.8533333333,1200.85666666667,31946.8633333333,36655.8466666667,0.514777063670767,814.318181818182,773.333333333333,39.0884014622798,38.1666666666667,101.060076183784,102.666666666667
"81",110,23,23,2003,2025,2014,621961.427317391,619763.493586957,603663.128047826,16100.3655391304,440881.1962,178882.297386957,0.288206402246411,1767.48237753667,1725.34782608696,44.0766785932852,44.0434782608696,107.068301244258,111
"82",113,3,3,2000,2002,2001,9154.99,9154.99,9154.99,0,6129.03666666667,3025.95333333333,0.349826963395867,267.333333333333,267.333333333333,43.4444444444444,39,119.766232872507,122.333333333333
"83",114,3,3,2000,2002,2001,33123.6933333333,33123.6933333333,33123.6933333333,0,20278.76,12844.9333333333,0.372685292642608,1174.09920634921,947.333333333333,42.8126851851852,44.1666666666667,121.542382698605,124.5
"84",115,3,3,2000,2002,2001,17749.2066666667,17749.2066666667,17379.4166666667,369.79,12303.0466666667,5446.16,0.291081066642147,957.583333333333,671.833333333333,41.6666666666667,40.6666666666667,119.680784156378,123.833333333333
"85",116,3,3,2000,2002,2001,23588.8133333333,23588.8133333333,23588.8133333333,0,19155.9433333333,4432.87,0.197808154030103,958.861111111111,911,46.6865079365079,47.6666666666667,122.446121594879,124
"86",117,1,1,2000,2000,2000,6579.2,6579.2,6579.2,0,6579.2,0,0,894,894,47.6666666666667,44,124.605043166342,124.5
"87",118,3,3,2000,2002,2001,27178.9233333333,27178.9233333333,27178.9233333333,0,16070.8433333333,11108.08,0.41648174019501,855.144444444445,876.5,43.166081871345,43,124.242049202904,124.833333333333
"88",119,3,3,2000,2002,2001,19210.57,19210.57,17833.33,1377.24,16233.3366666667,2977.23333333333,0.158236841569295,764.888888888889,700.333333333333,48.6111111111111,50.8333333333333,119.479963365759,122
"89",120,23,23,2003,2025,2014,1318692.25897826,1313390.40851739,1278555.21304783,34835.1954695652,590289.814886957,723100.593630435,0.551763465027733,1444.76151000421,1295.71739130435,43.6773729749854,43.7173913043478,102.507366840052,111
"90",123,3,3,2000,2002,2001,20252.7666666667,19434.4933333333,18444.0666666667,990.426666666667,12378.7833333333,7055.71,0.39118350480751,857.166666666667,628.333333333333,49.4548044548045,51,124.464385214102,125
"91",124,3,3,2000,2002,2001,15166.8666666667,15166.8666666667,14490.9133333333,675.953333333333,9308.97666666667,5857.89,0.38818845225266,1442,1442,44.1825396825397,44.1666666666667,124.17899940289,124.166666666667
"92",125,3,3,2000,2002,2001,11162.9366666667,11162.9366666667,11162.9366666667,0,5832.82666666667,5330.11,0.44635150281257,1190.91666666667,986.333333333333,46.7222222222222,48.5,122.6281894499,124
"93",126,2,2,2001,2002,2001.5,8431.94,8431.94,8431.94,0,3089.685,5342.255,0.590477364656158,1069,1069,51.1742424242424,54.75,121.078238639947,125
"94",127,3,3,2000,2002,2001,28420.3166666667,28420.3166666667,28288.0733333333,132.243333333333,23993.14,4427.17666666667,0.157722513167702,1170.68888888889,980.833333333333,47.087701863354,46.5,118.033520252862,120.166666666667
"95",128,3,3,2000,2002,2001,51387.2566666667,50492.9633333333,49314.4733333333,1178.49,30898.36,19594.6033333333,0.407554267587709,1131.61111111111,769.666666666667,43.6304235049991,46.5,116.674207386075,123
"96",129,3,3,2000,2002,2001,31087.6466666667,30529.82,28632.8766666667,1896.94333333333,22371.0333333333,8158.78666666667,0.237477354351231,721.243386243386,483.166666666667,43.4953086419753,44.1666666666667,112.982388825921,123
"97",130,8,8,2003,2010,2006.5,287184.57125,286126.795,275498.23125,10628.56375,89444.60625,196682.18875,0.686760030028404,1307.83699565421,1228.8125,43.8418305201777,44.5,102.955765596581,111
"98",133,3,3,2000,2002,2001,13326.2,13326.2,13326.2,0,8210.85666666667,5115.34333333333,0.371216799138277,1060.55555555556,1101.16666666667,46.5,47.1666666666667,123.442974550914,124.333333333333
"99",134,3,3,2000,2002,2001,51594.3933333333,51231.0333333333,51147.5066666667,83.5266666666667,9586.34,41644.6933333333,0.814078868889426,990.440476190476,1031,46.0298653198653,49,119.463630257625,123
"100",135,18,18,2000,2025,2015.16666666667,21150.9240277778,21069.9460277778,20659.8882388889,410.057788888889,6873.18718888889,14196.7588388889,0.667621550525798,965.991666666667,745.75,46.9933233433233,45.6666666666667,107.631618016969,109.305555555556
"101",136,18,18,2000,2025,2015.16666666667,253933.651627778,252651.5594,244336.1994,8315.36,65216.01325,187435.54615,0.652280052020467,1386.16761522918,1255.36111111111,45.2791591982064,44.3888888888889,107.61638104356,112.694444444444
"102",137,18,18,2000,2025,2015.16666666667,52984.9375111111,52492.0508444444,51214.0758444444,1277.975,27236.9017333333,25255.1491111111,0.470976689136655,1388.76737213404,1351.16666666667,44.3368232621458,43.1388888888889,105.623785414692,110.805555555556
"103",138,3,3,2000,2002,2001,9558.16,9558.16,9558.16,0,6039.86666666667,3518.29333333333,0.298276099656745,245.111111111111,206.333333333333,40.831746031746,38.6666666666667,110.065884875893,108.666666666667
"104",139,3,3,2000,2002,2001,16496.19,16291.0666666667,16291.0666666667,0,4831.43,11459.6366666667,0.688676939747955,718.833333333333,642.5,49.1645299145299,52.1666666666667,121.511962487568,123.833333333333
"105",140,23,23,2003,2025,2014,293784.266491304,292034.946656522,282165.40493913,9869.5417173913,235855.175782609,56179.770873913,0.191196727982857,1475.9627557547,1355.86956521739,45.3705109571035,45.7608695652174,94.500771776395,92.0652173913043
"106",143,3,3,2000,2002,2001,76441.0233333333,75676.7633333333,74520.4,1156.36333333333,29553.3833333333,46123.38,0.609693053987027,703.377192982456,514.833333333333,46.274929138322,46.8333333333333,120.506742281958,123
"107",144,3,3,2000,2002,2001,30466.1866666667,30117.7933333333,30117.7933333333,0,14159.7633333333,15958.03,0.527666564493012,779.75,731.833333333333,43.0461525189786,39,121.865778177416,123
"108",145,3,3,2000,2002,2001,11502.1166666667,11502.1166666667,11502.1166666667,0,8665.78,2836.33666666667,0.288222071259438,2185.66666666667,2166.33333333333,49.0138888888889,44.5,122.87834197925,122.166666666667
"109",146,2,2,2000,2001,2000.5,995.33,995.33,995.33,0,0,995.33,1,846,846,49,49,124.5,124.5
"110",147,3,3,2000,2002,2001,16330.1866666667,16330.1866666667,16330.1866666667,0,12431.35,3898.83666666667,0.193473415214804,752.266666666667,650.833333333333,46.7962962962963,48.5,122.159836427232,124.333333333333
"111",148,3,3,2000,2002,2001,2840.50333333333,2840.50333333333,2840.50333333333,0,2264.28333333333,576.22,0.0971432906526852,NA,NA,43.8333333333333,43.8333333333333,121.026672735804,119.666666666667
"112",149,1,1,2001,2001,2001,545.62,545.62,545.62,0,0,545.62,1,777,777,42,42,123,123
"113",150,23,23,2003,2025,2014,218019.869373913,217206.963491304,210923.002026087,6283.96146521739,115356.435052174,101850.52843913,0.466078405158705,1417.13482465054,1250.10869565217,45.587266496938,46.7391304347826,100.657959655566,108.521739130435
"114",153,3,3,2000,2002,2001,6505.57333333333,6505.57333333333,6505.57333333333,0,2136.48333333333,4369.09,0.661918163090923,336,146,45.8071428571429,47.6666666666667,117.795602005664,121
"115",154,3,3,2000,2002,2001,489377.32,482985.406666667,475466.353333333,7519.05333333333,261214.84,221770.566666667,0.460446333305441,832.413922902494,669.666666666667,39.5057663770065,37.3333333333333,115.699754495713,123
"116",155,3,3,2000,2002,2001,670651.73,666154.463333333,654249.833333333,11904.63,13206.39,652948.073333333,0.980315713850817,481.763097993827,407,38.8792101837295,38.8333333333333,97.2107034751489,98.3333333333333
"117",156,3,3,2000,2002,2001,2331072.71666667,2310180.58666667,2286551.98,23628.6066666667,385421.9,1924758.68666667,0.833713633304325,717.592907851988,680.833333333333,42.0670866134621,42.6666666666667,113.018656239624,111
"118",157,3,3,2000,2002,2001,1390753.39,1374792.14,1364648.55,10143.59,567247.3,807544.84,0.587335978026162,775.575650783889,749.666666666667,42.9308824258002,44.6666666666667,114.975853936893,111
"119",158,3,3,2000,2002,2001,384670.11,380524.2,378309.533333334,2214.66666666667,58371.3666666667,322152.833333333,0.84660685985232,782.890476190476,781.166666666667,42.2925641610367,43.6666666666667,114.247628048314,111
"120",159,3,3,2000,2002,2001,960001.483333333,945775.413333333,914979.03,30796.3833333333,387500.38,558275.033333333,0.591260816565375,560.903767304023,462.666666666667,39.9804458392869,39,98.4619355702963,111
"121",160,23,23,2003,2025,2014,301269.023147826,299997.044865217,289461.639373913,10535.4054913043,244098.620717391,55898.4241478261,0.182477216447891,1131.0498532505,960.847826086957,43.9636004987316,44.0869565217391,87.9861489439071,81.4347826086957
"122",163,3,3,2000,2002,2001,274398.783333333,268486.99,263451.786666667,5035.20333333333,90923.1733333333,177563.816666667,0.660760221635266,740.432291666667,695.666666666667,43.1781830971762,44.3333333333333,114.270159724428,123
"123",164,3,3,2000,2002,2001,218564.186666667,217337.97,217337.97,0,35811.0066666667,181526.963333333,0.833778140979222,584.309586663075,535.666666666667,45.4715255737911,48.6666666666667,109.088773289936,115
"124",165,3,3,2000,2002,2001,33886.4733333333,33194.82,32827.8333333333,366.986666666667,12044.6366666667,21150.1833333333,0.593871328394061,729.017857142857,621.833333333333,41.3055555555556,40.5,111.402280604538,111
"125",166,3,3,2000,2002,2001,133484.593333333,131935.276666667,125481.09,6454.18666666667,66872.4233333333,65062.8533333333,0.501226375966822,957.267283637593,826.5,39.9549015244242,37.5,110.036116185292,111
"126",167,3,3,2000,2002,2001,269590.296666667,268057.93,263429.016666667,4628.91333333333,92619.2466666667,175438.683333333,0.653615456149658,772.707249802995,705,44.5010482498785,45.8333333333333,117.422289613451,123
"127",168,1,1,2001,2001,2001,4188.11,4188.11,4188.11,0,3841.77,346.34,0.0826960132374747,NA,NA,49.4,52,100.073496159365,96
"128",169,3,3,2000,2002,2001,28039.6266666667,28039.6266666667,28039.6266666667,0,13065.79,14973.8366666667,0.532242008058685,811.431746031746,753.333333333333,40.3901234567901,38.1666666666667,111.296972376681,115
"129",173,3,3,2000,2002,2001,19055.91,19055.91,19055.91,0,14129.4733333333,4926.43666666667,0.263755375718016,1012.5,865.5,40.947619047619,40.1666666666667,116.755212777742,119
"130",174,3,3,2000,2002,2001,821492.71,818552.393333333,804711.403333333,13840.99,216445.573333333,602106.82,0.735421424562604,647.249189922564,628.666666666667,40.2682349397046,39.6666666666667,106.396837207013,111
"131",175,3,3,2000,2002,2001,123204.68,109640.456666667,99922.37,9718.08666666667,34937.78,74702.6766666667,0.679671437612284,435.342560947824,371.166666666667,37.5158636897767,34.8333333333333,89.6397282658181,82.6666666666667
"132",176,3,3,2000,2002,2001,392418.276666667,391123.4,389261.423333334,1861.97666666667,336026.31,55097.09,0.141069415543123,682.43389314059,644.833333333333,47.3833959115561,47.1666666666667,111.790492599508,123
"133",177,3,3,2000,2002,2001,182494.556666667,178724.133333333,176103.3,2620.83333333333,71729.34,106994.793333333,0.602904046193916,499.206949089558,423.833333333333,45.9432680496915,48,100.765404390317,111
"134",178,3,3,2000,2002,2001,936103.776666666,931006.766666666,919045.92,11960.8466666667,648453.676666667,282553.09,0.303384998703682,1531.88551183555,1458.5,44.2053574439386,43.3333333333333,122.836186764073,124
"135",183,3,3,2000,2002,2001,136783.556666667,136219.99,131803.84,4416.15,54442.1133333333,81777.8766666667,0.602850913463477,859.733333333333,784.833333333333,45.2484098609439,42.8333333333333,106.951134301316,111
"136",184,3,3,2000,2002,2001,73764.22,73764.22,69043.3366666667,4720.88333333333,28864.85,44899.37,0.609064537767626,975.531746031746,845.666666666667,42.5168459818916,43.1666666666667,104.935332537586,111
"137",185,3,3,2000,2002,2001,761094.923333333,752490.816666667,727978.21,24512.6066666667,316387.603333333,436103.213333333,0.58150331578764,672.476880240468,596.666666666667,40.2177728460084,39.3333333333333,95.2042207365689,98.3333333333333
"138",186,3,3,2000,2002,2001,138637.273333333,136225.71,129670.26,6555.45,86814.6266666667,49411.0833333333,0.361239027845822,419.194444444444,269.666666666667,42.9472956645345,42,96.4473495997534,98.3333333333333
"139",187,3,3,2000,2002,2001,142608.043333333,136147.493333333,118686.556666667,17460.9366666667,77506.99,58640.5033333333,0.43576984744192,1014.91666666667,687.333333333333,38.3926796454574,36.3333333333333,103.440225683524,111
"140",188,3,3,2000,2002,2001,235462.99,229534.636666667,224288.353333333,5246.28333333333,128736.66,100797.976666667,0.44185552853206,681.935667600373,636.5,42.9984664839119,41.5,96.2440813133083,104.333333333333
"141",189,3,3,2000,2002,2001,159949.683333333,156965.313333333,152993.246666667,3972.06666666667,102498.566666667,54466.7466666667,0.344733219073665,524.120745920746,428.333333333333,39.8980559506875,41,96.4103669802915,98
"142",193,3,3,2000,2002,2001,41652.19,37789.0433333333,36065.1666666667,1723.87666666667,10464.11,27324.9333333333,0.730254964147476,540.666666666667,392.833333333333,27.1606565656566,24.5,70.9471528656969,73
"143",194,3,3,2000,2002,2001,153603.55,149355.926666667,139015.203333333,10340.7233333333,74203.3866666667,75152.54,0.503036994722406,564.882450882451,504.166666666667,38.1422518640753,35.8333333333333,92.2831259873956,84.3333333333333
"144",195,3,3,2000,2002,2001,323110.36,317910.623333333,304329.446666667,13581.1766666667,150045.61,167865.013333333,0.5234279970712,874.726455026455,817.166666666667,39.1762260615202,36.6666666666667,105.815048522022,111
"145",197,3,3,2000,2002,2001,200316.533333333,200208.6,193326.66,6881.94,69153.5033333333,131055.096666667,0.647260582470021,823.765701530407,657,40.7448907210143,39.8333333333333,104.777176519842,111
"146",198,3,3,2000,2002,2001,63811.0833333333,63386.6133333333,58959.39,4427.22333333333,55340.4,8046.21333333333,0.124402926106065,723.7,609,37.1515715467328,37,89.1810346783396,86
"147",199,3,3,2000,2002,2001,98041.44,96687.2033333333,92177.4666666667,4509.73666666667,72895.3533333333,23791.85,0.246182738580215,542.920202020202,766.666666666667,34.5835133744856,31.8333333333333,95.037007502945,97.8333333333333
"148",200,8,8,2003,2010,2006.5,223578.53875,222059.74375,216324.04875,5735.695,173837.3125,48222.43125,0.213835381586632,726.109120220058,644.6875,46.6977368116476,46.6875,83.2678837671409,79
"149",203,3,3,2000,2002,2001,367799.74,365956.376666667,358560.456666667,7395.92,84956.8266666667,280999.55,0.767931897769067,576.037620849096,516.833333333333,39.5913692424762,39.5,94.0298274907798,91.1666666666667
"150",204,3,3,2000,2002,2001,124154.34,123521.426666667,122096.12,1425.30666666667,1762.36333333333,121759.063333333,0.985248316625535,637.225961538462,593.666666666667,37.5626188698033,36.1666666666667,98.2225112554522,92
"151",205,18,18,2000,2025,2015.16666666667,848453.056844445,840595.533655556,826996.309222222,13599.2244333333,626461.963733333,214133.569922222,0.358811202666315,923.90444497011,734.333333333333,51.3739714649343,53.9444444444444,84.0046860973505,79.9444444444444
"152",206,3,3,2000,2002,2001,163034.78,162440.956666667,161323.57,1117.38666666667,47189.4266666667,115251.53,0.7028043881676,664.800871459695,618,39.5606639774102,39.3333333333333,89.5250739120292,91
"153",207,3,3,2000,2002,2001,395442.693333333,393958.39,387545.766666667,6412.62333333333,23407.34,370551.05,0.940789424209806,529.693719806763,490.5,42.5145180619757,43.3333333333333,86.1622188334126,87.6666666666667
"154",208,3,3,2000,2002,2001,789071.243333334,781894.583333334,760468.676666667,21425.9066666667,171564.7,610329.883333334,0.780768323062604,473.294476356758,431.833333333333,35.7005271138194,34,84.3127386621938,81
"155",210,8,8,2003,2010,2006.5,763792.185,758111.83125,750666.6525,7445.17875,569291.2175,188820.61375,0.248908478078469,NA,NA,52.8285206886302,55.1875,80.0645787933195,74
"156",213,3,3,2000,2002,2001,493179.593333333,484221.653333333,467880.58,16341.0733333333,393128.34,91093.3133333333,0.191095466038028,803.261793761794,781.5,38.2357632624665,38,87.2267304335037,81
"157",214,3,3,2000,2002,2001,12242.6466666667,12242.6466666667,11143.2933333333,1099.35333333333,7830.45666666667,4412.19,0.359904854862077,852.333333333333,852.333333333333,47.6309523809524,41.6666666666667,87.6147125398121,77.3333333333333
"158",215,3,3,2000,2002,2001,13908.54,13908.54,13908.54,0,13908.54,0,0,857.944444444444,650,44.006105006105,43.3333333333333,86.8841815499663,82.6666666666667
"159",216,3,3,2000,2002,2001,210071.916666667,210071.916666667,201531.563333333,8540.35333333333,148513.8,61558.1166666667,0.292231379861866,650.871273712737,596.333333333333,39.6962319085855,39.1666666666667,87.7306974712577,81
"160",217,3,3,2000,2002,2001,219725.35,218153.413333333,210189.496666667,7963.91666666667,173231.716666667,44921.6966666667,0.206672986429459,748.936682446474,647.833333333333,38.3056955321,38,88.0685505047058,86
"161",218,3,3,2000,2002,2001,67364.3766666667,65997.86,65420.9766666667,576.883333333333,60194.2166666667,5803.64333333333,0.0949672967380032,871.045512820513,700,39.1004273504274,35.5,81.0396191071275,81
"162",220,23,23,2003,2025,2014,1019227.56017826,1015008.78234348,975093.833717391,39914.948626087,935287.981108696,79720.8012347826,0.0779491386514615,1456.48317815043,1296.45652173913,45.4701722672573,45.9565217391304,87.3259527948864,81.4347826086957
