"","year","occ2010","n_months","n_months_explicit","min_month","max_month","month","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"504",2001,4820,12,12,1,12,6.5,582474.3749,579427.151291667,565295.099258333,14132.0520333333,404222.602716667,175204.548575,0.301851502800129,1185.85079121198,955.380416666667,39.7552211244155,37.7083333333333,103.677818022899,111
"505",2001,4840,12,12,1,12,6.5,833837.047525,819920.694475,750089.494175,69831.2003,469374.5742,350546.120275,0.427786593975291,808.773364556838,638.71625,36.9836816024546,34.9166666666667,90.3352080402072,81
"506",2001,4850,12,12,1,12,6.5,1541199.83646667,1532452.504325,1485373.71979167,47078.7845333333,1158606.84105833,373845.663266667,0.243809158657274,940.722836413526,811.71375,41.8540380636267,40.8333333333333,93.5370306610648,91.8333333333333
"507",2001,4900,12,12,1,12,6.5,79994.1930833333,76134.2239,70820.8793416667,5313.34455833333,17401.4781583333,58732.7457416667,0.769225612223237,236.479368897306,200.604583333333,55.6181859145981,57.75,77.8592478485716,77
"508",2001,4920,12,12,1,12,6.5,826027.734583333,821104.585075,813137.810508333,7966.77456666667,390001.723075,431102.862,0.52609132294816,865.524949017573,655.769583333333,48.2601563875368,47.1666666666667,93.3893440593549,87.75
"509",2001,4930,12,12,1,12,6.5,32400.5828166667,32400.5828166667,30890.971625,1509.61119166667,29197.6366916667,3202.946125,0.100865490276657,1345.18345238095,1069.40208333333,40.9352767602768,40.6666666666667,104.383587730009,108.958333333333
"510",2001,4950,12,12,1,12,6.5,389956.608541667,383510.935,367432.377775,16078.557225,119841.165141667,263669.769858333,0.689315458648301,440.534636809161,286.4175,40.5368646520648,39.3333333333333,82.0965834583798,80.3333333333333
"511",2001,4965,12,12,1,12,6.5,25039.4136083333,24648.0077083333,24186.2899666667,461.717741666667,14432.2631,10215.7446083333,0.416983890131792,473.554027777778,419.8575,44.9872728836351,45.2916666666667,87.5347332944709,80.4583333333333
"512",2001,5000,12,12,1,12,6.5,752263.942091667,745916.224016667,729134.704216667,16781.5198,253429.124708333,492487.099308333,0.660415410953611,687.173870761565,612.635416666667,41.8213040073892,41.5833333333333,86.6074511061867,81
"513",2001,5010,12,12,1,12,6.5,16465.8050083333,16465.8050083333,15594.5194416667,871.285566666667,4639.20355833333,11826.60145,0.727847930805564,480.899791666667,420.100833333333,35.8051917989418,27.7916666666667,78.1490953878331,76
"514",2001,5020,12,12,1,12,6.5,152013.285866667,148960.084166667,137122.680816667,11837.40335,25859.4755,123100.608666667,0.824381954907593,404.016605953202,379.20125,38.8977940414081,33.5416666666667,79.1298739529364,74.6666666666667
"515",2001,5100,12,12,1,12,6.5,214482.419866667,212269.605216667,204334.5506,7935.05461666667,67045.403525,145224.201691667,0.68399284705253,468.626647431466,451.88875,37.0710027532142,35.125,81.7677238665842,77.3333333333333
"516",2001,5110,12,12,1,12,6.5,435113.281941667,431430.81085,419091.385016667,12339.4258333333,57091.266225,374339.544625,0.867661302094863,469.973109926525,432.68875,39.2543921064206,37.2916666666667,82.9507910294125,81
"517",2001,5120,12,12,1,12,6.5,1698278.33065,1680429.38140833,1631892.15554167,48537.2258666667,122430.870675,1557998.51073333,0.927227642288707,450.34391190246,427.018333333333,44.4884845351992,43.6666666666667,82.5901822800876,81
"518",2001,5140,12,12,1,12,6.5,183822.38165,181393.898408333,178227.22025,3166.67815833333,12384.4099083333,169009.4885,0.931979316430498,527.993465647175,501.603333333333,42.5133380045123,43.0416666666667,82.5925107814383,80.6666666666667
"519",2001,5160,12,12,1,12,6.5,456173.6196,448234.180291667,435606.241141667,12627.93915,58398.6069416667,389835.57335,0.86986947102806,350.860598277811,329.368333333333,33.7126944666973,28.25,80.9730378625637,81
"520",2001,5240,12,12,1,12,6.5,1580563.50956667,1565523.5028,1497922.51995,67600.98285,407640.032458333,1157883.47034167,0.739597889624425,488.161325274218,449.45375,36.7237141807125,34.2916666666667,82.0156905112549,81
"521",2001,5250,12,12,1,12,6.5,95274.4057916667,94113.0705666667,91381.3776333333,2731.69293333333,8049.650275,86063.4202916667,0.915557727129995,560.611368190837,479.219583333333,42.3447330376089,42.6666666666667,85.9950073038315,81.0833333333333
"522",2001,5260,12,12,1,12,6.5,561626.260841667,549586.3222,519228.298341667,30358.0238583333,93372.6069666667,456213.715233333,0.830021469540519,399.356753618875,357.475833333333,38.836364805367,36.5416666666667,81.6453302829973,81
"523",2001,5300,12,12,1,12,6.5,136070.675041667,134563.801808333,121126.650975,13437.1508333333,33734.9834083333,100828.8184,0.750112241748178,339.021498965449,294.800833333333,31.6801709100485,24.7916666666667,80.2640645363229,79.3333333333333
"524",2001,5310,12,12,1,12,6.5,184787.498933333,173106.314758333,156755.618141667,16350.6966166667,34744.050675,138362.264083333,0.800886348676886,402.070544743211,363.650833333333,39.1273312245172,37.7916666666667,84.2616394861186,80.6666666666667
"525",2001,5320,12,12,1,12,6.5,151344.33685,149616.73515,144524.3652,5092.36995,26490.9589166667,123125.776233333,0.823428848233073,279.268514016374,221.098333333333,41.327447303989,41.5,85.5340150066463,81
"526",2001,5350,12,12,1,12,6.5,342922.072708333,339481.265116667,323999.860616667,15481.4045,86411.5858916667,253069.679225,0.746201925016787,520.280069294117,490.455,36.7291251567801,32.9166666666667,82.184207781488,81
"527",2001,5360,12,12,1,12,6.5,57901.561425,56220.8586083333,53230.26805,2990.59055833333,6608.52974166667,49612.3288666667,0.88063311374739,553.388529310967,486.675416666667,41.4908820605212,39.5416666666667,81.172665072028,80.3333333333333
"528",2001,5400,12,12,1,12,6.5,1546456.74086667,1518230.453675,1433163.9735,85066.480175,104421.525483333,1413808.92819167,0.931101074899743,370.249647003489,360.934583333333,38.1956755537901,35.1666666666667,79.742944231873,78.6666666666667
"529",2001,5410,12,12,1,12,6.5,291797.676858333,287459.593616667,276915.113041667,10544.480575,88882.774425,198576.819191667,0.690386674403675,545.277806900333,480.146666666667,40.1822591022321,38.875,87.6357590321497,81
"530",2001,5510,12,12,1,12,6.5,164727.6147,159400.062891667,151639.60865,7760.45424166667,110202.417141667,49197.64575,0.309265376970529,405.002173280423,300.36125,42.6937887982531,39.5416666666667,78.3533124507939,75
"531",2001,5520,12,12,1,12,6.5,237928.863616667,235034.2786,226709.477133333,8324.80146666667,114523.4961,120510.7825,0.512454465424607,604.411220945987,536.692916666667,40.3992397598282,39.2083333333333,82.2442372835255,80.3333333333333
"532",2001,5530,12,12,1,12,6.5,54530.7580583333,54094.1358916667,52731.763925,1362.37196666667,46883.4135,7210.72239166667,0.13096138210654,568.33294510582,469.7875,41.3811245588377,37.25,78.5682300992656,76
"533",2001,5540,12,12,1,12,6.5,306782.141183333,303926.668933333,299245.641558333,4681.027375,152353.782683333,151572.88625,0.499124835514675,655.928984133175,652.40625,45.0011802126027,44.6666666666667,83.0215361332034,81
"534",2001,5550,12,12,1,12,6.5,352717.74545,349437.162,345439.447583333,3997.71441666667,246142.733558333,103294.428441667,0.293865802159474,680.183428489332,680.05625,44.2831445819212,44.5416666666667,81.2950277365692,79.6666666666667
"535",2001,5600,12,12,1,12,6.5,244802.654425,243078.559925,232478.697775,10599.86215,101872.119733333,141206.440191667,0.579920490559062,706.997921985408,651.495416666667,41.1548499346157,40.9166666666667,87.4473269950822,81
"536",2001,5610,12,12,1,12,6.5,710360.662183333,704360.230208333,668036.65505,36323.5751583333,492717.256433333,211642.973775,0.300936805336046,482.641878755179,425.349583333333,38.0866470482082,36.5,75.546657088665,73
"537",2001,5620,12,12,1,12,6.5,1563630.62211667,1530959.53545833,1406713.71355833,124245.8219,942616.644391667,588342.891066667,0.384784589020242,357.953488517563,310.2025,36.3827393318876,33.0833333333333,73.6128354717194,73
"538",2001,5630,12,12,1,12,6.5,55419.359,54022.2870916667,50320.342525,3701.94456666667,23290.816725,30731.4703666667,0.569357008288152,457.703132275132,384.32875,41.4110005386455,38.7083333333333,72.7621744232085,73.3333333333333
"539",2001,5700,12,12,1,12,6.5,2550958.291625,2521639.58378333,2443904.54489167,77735.0388916667,36299.2593416667,2485340.32444167,0.985595852406593,449.961208155271,427.448333333333,43.1434880308786,43.0833333333333,81.5220872322705,80.3333333333333
"540",2001,5800,12,12,1,12,6.5,344521.355,341576.082116667,327618.311625,13957.7704916667,161509.760166667,180066.32195,0.527898163038945,569.921480401879,509.082083333333,39.1182273609313,38.5833333333333,84.8577833286118,81
"541",2001,5810,12,12,1,12,6.5,745064.959058333,733625.987658333,690631.845491667,42994.1421666667,133307.703916667,600318.283741667,0.818646673138491,438.638634984605,417.909583333333,37.8171968220545,35.5833333333333,81.4783890346828,81
"542",2001,5820,12,12,1,12,6.5,560904.754008333,552059.218433333,528591.190733333,23468.0277,28074.4414333333,523984.777,0.949678755515889,452.903907940945,432.64875,40.3523957674601,39.25,83.4314181698238,81
"543",2001,5850,12,12,1,12,6.5,167649.826233333,163746.701525,151904.037316667,11842.6642083333,72770.0252916667,90976.6762333333,0.55105906213855,432.074445415967,428.927916666667,41.4269809825294,39.7083333333333,76.5880575844634,73
"544",2001,5860,12,12,1,12,6.5,955887.068166667,936089.904,899872.265991667,36217.6380083333,150491.818,785598.086,0.83917705211678,417.281470406319,393.127083333333,39.1792759331076,37.2916666666667,81.8041913847594,81
"545",2001,5900,12,12,1,12,6.5,54157.2379,53682.8574,51091.4867416667,2591.37065833333,25891.6287833333,27791.2286166667,0.51743863299607,406.756876623377,285.263333333333,36.4207476703237,29.7916666666667,76.8359845184942,74
"546",2001,5910,12,12,1,12,6.5,25109.582,24747.269275,23175.7787416667,1571.49053333333,8209.23055,16538.038725,0.677940960033624,425.847375,360.7375,43.719577991453,41.1666666666667,88.0347133689892,80.5416666666667
"547",2001,5940,12,12,1,12,6.5,1056410.80551667,1046687.60533333,1014118.8444,32568.7609333333,246053.037691667,800634.567641667,0.765087325947687,535.131077892021,491.0575,41.1526793302079,40.7916666666667,86.1160320701285,81
"548",2001,6005,12,12,1,12,6.5,59303.0644,58917.0097916667,56429.108725,2487.90106666667,50444.3531416667,8472.65665,0.143141235058223,564.781301587302,510.765416666667,45.281437923787,42.7916666666667,67.2703059622533,69.375
"549",2001,6010,11,11,1,12,6.36363636363636,5568.20768181818,5522.488,4817.01857272727,705.469427272727,3607.65429090909,1914.83370909091,0.215087683845468,325.181818181818,325.181818181818,44.469696969697,39.9545454545455,66.1973108837806,58.0909090909091
"550",2001,6050,12,12,1,12,6.5,861969.360691667,842412.433683334,713490.686258333,128921.747425,613293.50695,229118.926733333,0.272303065389163,337.261325287305,289.531666666667,38.0747680314247,35.25,50.6458645356757,55.5416666666667
"551",2001,6100,12,12,1,12,6.5,50722.0315916667,48910.8276416667,44484.1313166667,4426.696325,44366.0694666667,4544.758175,0.0952802689853502,595.695426587302,478.643333333333,40.6625097112921,35.4166666666667,68.2396772240251,73
"552",2001,6120,12,12,1,12,6.5,21160.4649333333,20533.9535333333,17727.7053583333,2806.248175,16996.7461,3537.20743333333,0.169069862218683,573.283847222222,480.399166666667,41.6420784553138,41.3333333333333,78.5176420969369,77.75
"553",2001,6130,12,12,1,12,6.5,59780.1360333333,57895.0707,51906.3527416667,5988.71795833333,56497.0732583333,1397.99744166667,0.0238495330582247,490.932613095238,440.05125,39.677031668531,36.4583333333333,64.9827354963785,72.8333333333333
"554",2001,6200,12,12,1,12,6.5,1064169.67835,1061859.64999167,1035195.87223333,26663.7777583333,1036057.77621667,25801.873775,0.0244006916826129,845.4113345593,758.88375,42.4553086072377,42.1666666666667,77.8813021268902,73
"555",2001,6210,12,12,1,12,6.5,28891.338675,28891.338675,26213.9113416667,2677.42733333333,28891.338675,0,0,834.166194444444,742.991666666667,46.6674541825277,46.6666666666667,76.9970097828488,74.6666666666667
"556",2001,6220,12,12,1,12,6.5,261773.7785,260246.691908333,244726.828875,15519.8630333333,256276.923283333,3969.768625,0.0155592547895031,628.880971119276,539.3525,38.0967569408956,36.1666666666667,60.4985812421111,73
"557",2001,6230,12,12,1,12,6.5,1639144.50805833,1622041.279525,1508604.96835833,113436.311166667,1594733.895275,27307.38425,0.016916786682285,624.042706573969,546.797916666667,38.0353499352896,36.4166666666667,69.429172054975,73
"558",2001,6240,12,12,1,12,6.5,234842.297675,231223.592275,216833.461075,14390.1312,228549.530708333,2674.06156666667,0.0119779573895453,601.018189078283,504.310416666667,36.8016295526586,35.375,67.4829878774847,73
"559",2001,6250,12,12,1,12,6.5,132447.07885,131830.424616667,120658.297166667,11172.12745,131245.785841667,584.638775,0.00509691461319769,586.056849717412,508.885833333333,37.2922729532402,36.9166666666667,57.5360704119439,69.8333333333333
"560",2001,6260,12,12,1,12,6.5,1194526.870225,1173806.20308333,1019087.07360833,154719.129475,1129101.41630833,44704.786775,0.0379439923526355,498.626730020115,399.600416666667,35.2608099514016,33.625,65.1474643532763,73
"561",2001,6300,12,12,1,12,6.5,89042.3589083333,87445.4751166667,76527.5462,10917.9289166667,85346.2139333333,2099.26118333333,0.0256811847911282,656.943373397436,550.952083333333,42.5556467467355,39.4166666666667,63.9797084688524,71.2916666666667
"562",2001,6320,12,12,1,12,6.5,270855.647525,269692.255858333,249001.945341667,20690.3105166667,263163.331358333,6528.9245,0.0242795332384855,732.507738817475,665.527083333333,40.8097425892669,40.0833333333333,71.2627417423424,73
"563",2001,6330,12,12,1,12,6.5,221003.181516667,220049.036533333,198510.104725,21538.9318083333,214325.06025,5723.97628333333,0.0261255154035021,583.829253865362,492.649583333333,35.218672934454,32.75,61.1507916735531,71.4166666666667
"564",2001,6355,12,12,1,12,6.5,924636.370133333,915093.092566666,875996.022408333,39097.0701583333,896940.125516667,18152.96705,0.0197735723255477,774.20106156119,703.123333333333,39.4061284626992,38.8333333333333,78.8943600389207,75.6666666666667
"565",2001,6360,12,12,1,12,6.5,34364.41115,34364.41115,32427.1900666667,1937.22108333333,34136.0821166667,228.329033333333,0.00795596569675545,667.952255952381,588.047083333333,38.6838562656384,34.9166666666667,73.2128219225131,73
"566",2001,6400,12,12,1,12,6.5,67067.10985,66804.6822583333,60647.56665,6157.11560833333,62862.1589,3942.52335833333,0.061765280814724,649.114498256373,551.72875,36.732082171888,35.875,70.3544372469023,73
"567",2001,6420,12,12,1,12,6.5,729993.696058333,718545.134283333,664629.7706,53915.3636833333,675625.733591667,42919.4006916667,0.0592226386471644,513.677345647717,428.841666666667,38.5539142187848,36.7083333333333,68.0458004771737,73
"568",2001,6440,12,12,1,12,6.5,602549.84995,598519.418766667,568230.1034,30289.3153666667,586690.075166667,11829.3436,0.0197679106268574,752.263092058291,664.210416666667,40.7599438627373,39.2916666666667,73.7628789194039,73
"569",2001,6460,12,12,1,12,6.5,69889.334825,68815.2414,63661.768625,5153.472775,68494.9094166667,320.331983333333,0.0030130282328463,550.684007936508,509.479166666667,34.5258084684416,32.125,56.7743153008908,63.875
"570",2001,6515,12,12,1,12,6.5,251809.133566667,247669.220825,218459.515216667,29209.7056083333,242210.920025,5458.3008,0.0211821185713289,527.669726386674,434.3325,34.6918749294934,33,61.6530157907393,72.375
"571",2001,6520,12,12,1,12,6.5,157387.31135,156393.187033333,147138.754408333,9254.432625,147794.468133333,8598.7189,0.0531025174704103,737.794017025185,635.425,39.323804996892,38.2083333333333,73.3063009815963,73
"572",2001,6530,12,12,1,12,6.5,84579.6740333333,83846.4644333333,77036.2666333333,6810.1978,82146.6156416667,1699.84879166667,0.019917619324611,802.236884680135,679.01625,39.5542832069,38.3333333333333,72.5584655470346,73
"573",2001,6600,12,12,1,12,6.5,117848.53365,115913.938658333,102630.03315,13283.9055083333,109535.351308333,6378.58735,0.056607036290698,402.427233100233,371.75,30.5965423546478,26.0833333333333,60.7599304373346,71.0416666666667
"574",2001,6660,12,12,1,12,6.5,65613.3573833333,64696.4713583333,62879.0620583333,1817.4093,60347.489375,4348.98198333333,0.0680427157349501,762.80815491453,599.579583333333,46.9256599055847,47.4583333333333,84.8308137882335,81.4166666666667
"575",2001,6700,12,12,1,12,6.5,32525.4740666667,32450.02455,32427.6247583333,22.3997916666667,31931.0460083333,518.978541666667,0.016531330099,886.213027777778,785.004583333333,39.3144660894661,37.9583333333333,79.4938184434026,74.3333333333333
